captured_at,season,week,matchup,market,player,side,line,book,american,opposite_american,stat,projection,projection_games,model_prob,push_prob,fair_prob,paired_books,ev_model,ev_fair,edge_vs_fair,screens,basis,mode
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,C.J. Stroud,under,233.5,betmgm,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,C.J. Stroud,under,233.5,betmgm,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,C.J. Stroud,under,234.5,betonlineag,-111.0,-116.0,passing_yards,,0,0.0,0.0,0.497953,2,,-0.053441,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,C.J. Stroud,under,234.5,betonlineag,-111.0,-116.0,passing_yards,,0,0.0,0.0,0.497953,2,,-0.053441,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,C.J. Stroud,under,236.5,betrivers,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,C.J. Stroud,under,236.5,betrivers,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,247.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,247.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,248.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.053571,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,248.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.053571,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,249.5,betrivers,-114.0,-117.0,passing_yards,,0,0.0,0.0,0.498326,2,,-0.064547,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,249.5,betrivers,-114.0,-117.0,passing_yards,,0,0.0,0.0,0.498326,2,,-0.064547,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,250.5,fanatics,-110.0,-120.0,passing_yards,,0,0.0,0.0,0.494398,2,,-0.056149,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,over,250.5,fanatics,-110.0,-120.0,passing_yards,,0,0.0,0.0,0.494398,2,,-0.056149,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,247.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,247.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,248.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.053571,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,248.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.053571,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,249.5,fanduel,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.501674,2,,-0.05826,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,249.5,fanduel,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.501674,2,,-0.05826,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,250.5,betmgm,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.505602,2,,-0.054744,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_pass_yds,Joe Burrow,under,250.5,betmgm,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.505602,2,,-0.054744,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,over,38.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.496651,1,,-0.06769,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,over,38.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.496651,1,,-0.06769,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,over,42.5,betonlineag,-118.0,-110.0,receiving_yards,,0,0.0,0.0,0.509025,1,,-0.059599,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,over,42.5,betonlineag,-118.0,-110.0,receiving_yards,,0,0.0,0.0,0.509025,1,,-0.059599,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,under,38.5,betrivers,-117.0,-114.0,receiving_yards,,0,0.0,0.0,0.503349,1,,-0.066438,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,under,38.5,betrivers,-117.0,-114.0,receiving_yards,,0,0.0,0.0,0.503349,1,,-0.066438,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,under,42.5,betonlineag,-110.0,-118.0,receiving_yards,,0,0.0,0.0,0.490975,1,,-0.062683,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Dalton Schultz,under,42.5,betonlineag,-110.0,-118.0,receiving_yards,,0,0.0,0.0,0.490975,1,,-0.062683,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,74.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.496651,1,,-0.06769,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,74.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.496651,1,,-0.06769,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,75.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,75.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,76.5,draftkings,-111.0,-113.0,receiving_yards,,0,0.0,0.0,0.497712,1,,-0.053898,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,76.5,draftkings,-111.0,-113.0,receiving_yards,,0,0.0,0.0,0.497712,1,,-0.053898,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,77.5,betonlineag,-116.0,-111.0,receiving_yards,,0,0.0,0.0,0.505659,1,,-0.058427,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,over,77.5,betonlineag,-116.0,-111.0,receiving_yards,,0,0.0,0.0,0.505659,1,,-0.058427,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,74.5,betrivers,-117.0,-114.0,receiving_yards,,0,0.0,0.0,0.503349,1,,-0.066438,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,74.5,betrivers,-117.0,-114.0,receiving_yards,,0,0.0,0.0,0.503349,1,,-0.066438,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,75.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,75.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,76.5,draftkings,-113.0,-111.0,receiving_yards,,0,0.0,0.0,0.502288,1,,-0.05321,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,76.5,draftkings,-113.0,-111.0,receiving_yards,,0,0.0,0.0,0.502288,1,,-0.05321,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,77.5,betonlineag,-111.0,-116.0,receiving_yards,,0,0.0,0.0,0.494341,1,,-0.060307,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Ja'Marr Chase,under,77.5,betonlineag,-111.0,-116.0,receiving_yards,,0,0.0,0.0,0.494341,1,,-0.060307,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,over,23.5,draftkings,-115.0,-109.0,receiving_yards,,0,0.0,0.0,0.506863,1,,-0.052386,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,over,23.5,draftkings,-115.0,-109.0,receiving_yards,,0,0.0,0.0,0.506863,1,,-0.052386,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,over,24.5,betonlineag,-112.0,-115.0,receiving_yards,,0,0.0,0.0,0.49967,2,,-0.054196,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,over,24.5,betonlineag,-112.0,-115.0,receiving_yards,,0,0.0,0.0,0.49967,2,,-0.054196,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,over,25.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,over,25.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,under,23.5,draftkings,-109.0,-115.0,receiving_yards,,0,0.0,0.0,0.493137,1,,-0.054444,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,under,23.5,draftkings,-109.0,-115.0,receiving_yards,,0,0.0,0.0,0.493137,1,,-0.054444,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,under,24.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.50033,2,,-0.060784,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,under,24.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.50033,2,,-0.060784,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,under,25.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Mike Gesicki,under,25.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Nico Collins,over,66.5,betonlineag,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Nico Collins,over,66.5,betonlineag,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Nico Collins,under,66.5,betonlineag,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Nico Collins,under,66.5,betonlineag,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.061404,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,over,50.5,draftkings,-113.0,-111.0,receiving_yards,,0,0.0,0.0,0.502288,1,,-0.05321,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,over,50.5,draftkings,-113.0,-111.0,receiving_yards,,0,0.0,0.0,0.502288,1,,-0.05321,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,over,53.5,betonlineag,-118.0,-110.0,receiving_yards,,0,0.0,0.0,0.509025,1,,-0.059599,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,over,53.5,betonlineag,-118.0,-110.0,receiving_yards,,0,0.0,0.0,0.509025,1,,-0.059599,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,over,54.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.498326,2,,-0.064547,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,over,54.5,betrivers,-114.0,-117.0,receiving_yards,,0,0.0,0.0,0.498326,2,,-0.064547,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,under,50.5,draftkings,-111.0,-113.0,receiving_yards,,0,0.0,0.0,0.497712,1,,-0.053898,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,under,50.5,draftkings,-111.0,-113.0,receiving_yards,,0,0.0,0.0,0.497712,1,,-0.053898,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,under,53.5,betonlineag,-110.0,-118.0,receiving_yards,,0,0.0,0.0,0.490975,1,,-0.062683,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,under,53.5,betonlineag,-110.0,-118.0,receiving_yards,,0,0.0,0.0,0.490975,1,,-0.062683,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,CIN @ HOU,player_reception_yds,Tee Higgins,under,54.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.501674,2,,-0.05826,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
